holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter,CountClass
0,0,9.02,10.605,44,19.0012,1,11,6,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,61,19.0012,5,156,18,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,16.4,20.455,58,12.998,12,61,0,7,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,20.5,24.24,39,7.0015,21,49,22,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,31.06,57,6.0032,44,143,0,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,16.4,20.455,54,15.0013,31,169,11,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,13.12,15.91,81,11.0014,81,274,11,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,32.8,37.88,55,7.0015,269,363,14,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,36.08,40.91,42,8.9981,15,134,12,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,88,11.0014,11,76,11,5,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,23.78,27.275,94,6.0032,3,4,4,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.96,26.515,94,0.0,8,89,6,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,47,19.9995,50,174,11,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,14.76,17.425,93,15.0013,12,58,22,6,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,35.26,37.12,30,0.0,80,130,10,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,82,7.0015,5,62,22,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,8.2,9.85,55,12.998,0,12,0,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,16.665,46,0.0,40,200,12,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,24.6,27.275,88,0.0,16,37,2,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,55,12.998,101,219,14,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.88,31.82,61,19.0012,27,171,9,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,28,39.0007,108,173,13,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,26.24,29.545,78,11.0014,19,183,9,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,6.56,6.06,47,31.0009,5,55,10,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,29.52,32.575,30,6.0032,361,369,14,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,12.3,12.88,36,32.9975,12,120,19,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,41,12.998,56,540,19,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,9.84,12.88,70,6.0032,0,6,5,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,32.575,37,26.0027,95,331,16,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,38.54,41.665,29,16.9979,54,160,14,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.04,21.97,72,11.0014,31,82,11,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.86,22.725,38,26.0027,97,124,13,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,29.52,34.85,74,7.0015,31,397,8,3,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,18.86,22.725,82,0.0,8,15,7,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,38.635,52,8.9981,30,112,11,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.12,17.425,87,0.0,0,2,3,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,25.42,30.305,61,11.0014,42,89,22,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,35.605,58,6.0032,54,180,11,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,4.92,8.335,68,0.0,2,156,8,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,6.82,59,15.0013,0,1,4,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,32.575,45,11.0014,74,163,15,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,73,19.0012,59,349,20,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,27.06,31.06,69,12.998,84,195,20,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,18.86,22.725,94,6.0032,4,52,6,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,16.4,20.455,58,7.0015,22,64,20,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,12.88,93,6.0032,0,7,5,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,14.76,18.18,66,6.0032,76,186,10,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,18.04,21.97,72,19.9995,8,393,7,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,13.12,15.15,45,16.9979,10,285,18,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,25.42,30.305,69,12.998,3,9,5,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.14,25.76,94,0.0,3,9,1,4,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,21.32,25.0,77,8.9981,226,359,11,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,24.6,28.03,83,8.9981,28,594,8,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,7.38,8.335,40,19.0012,8,123,16,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,28.79,83,16.9979,20,248,18,4,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,26.24,31.06,44,15.0013,33,176,13,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.02,10.605,93,15.0013,1,154,8,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,16.4,20.455,40,30.0026,17,101,22,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,21.32,25.0,55,32.9975,70,173,16,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,20.5,24.24,77,6.0032,14,176,22,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,33.62,39.395,56,8.9981,22,125,0,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,9.84,12.88,93,6.0032,5,11,6,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,11.48,14.395,65,7.0015,3,15,3,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,16.665,93,12.998,0,3,0,4,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,34.09,70,19.0012,33,159,23,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,88,7.0015,2,21,5,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,17.22,21.21,47,32.9975,11,37,8,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,15.58,19.695,43,12.998,10,108,20,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,32.8,34.85,31,15.0013,81,219,13,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,10.66,12.88,65,15.0013,5,23,23,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,43,11.0014,40,194,12,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,24.6,27.275,88,8.9981,6,148,13,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,36.9,38.635,25,8.9981,80,203,13,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,88,0.0,4,7,1,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,25.42,28.79,83,19.9995,12,46,20,5,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0.82,2.275,41,12.998,0,2,4,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,33.62,35.605,28,0.0,68,266,16,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,12.3,13.635,49,22.0028,23,144,18,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,28.7,31.82,45,7.0015,99,242,20,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,4.92,9.85,80,0.0,3,7,3,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.15,46,19.9995,9,278,19,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,23.78,27.275,43,6.0032,56,139,14,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,21.32,25.0,77,16.9979,1,67,7,3,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,68,12.998,39,273,12,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,14.76,17.425,46,11.0014,137,235,12,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.06,31.06,74,12.998,0,5,3,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,30.34,32.575,37,8.9981,78,517,17,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,34.44,40.91,56,6.0032,26,127,12,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,20.5,24.24,77,0.0,1,2,3,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,94,8.9981,2,3,2,1,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,55,22.0028,14,161,19,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,17.425,53,6.0032,17,302,19,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,29.52,35.605,84,12.998,23,99,1,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,15.58,19.695,87,7.0015,7,64,6,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,9.02,10.605,41,16.9979,13,71,10,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,33.335,51,15.0013,97,749,18,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,34.44,41.665,59,11.0014,69,187,9,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,71,12.998,9,267,9,3,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,22.96,26.515,88,6.0032,5,11,0,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,33.62,35.605,30,0.0,173,329,12,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,18.04,21.97,54,12.998,4,19,6,7,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,33.335,48,7.0015,52,222,15,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,18.04,21.97,62,12.998,28,71,8,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,17.425,39,0.0,13,65,13,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,79,7.0015,79,340,19,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,35.26,41.665,53,7.0015,33,139,13,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,35.26,37.88,36,15.0013,85,369,19,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,24.6,25.76,94,12.998,0,4,2,2,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,16.4,20.455,30,19.9995,40,122,15,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,76,8.9981,25,257,19,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,21.32,25.0,94,19.9995,3,62,6,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,9.84,10.605,60,19.9995,2,10,1,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.04,21.97,18,27.9993,32,201,15,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,9.02,11.365,87,8.9981,0,64,21,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,42,16.9979,28,240,16,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,9.02,11.365,80,8.9981,0,2,2,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,68,27.9993,46,111,10,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,64,23.9994,8,44,0,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,36.9,40.91,37,11.0014,190,357,14,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,28.7,33.335,84,8.9981,71,158,9,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,66,15.0013,1,11,4,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.8,36.365,46,16.9979,145,221,12,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,13.94,15.91,87,15.0013,2,13,14,5,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,34.44,37.88,41,19.9995,40,86,15,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,26.24,30.305,69,19.0012,40,262,20,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,12.3,14.395,56,19.0012,49,234,0,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,32.575,65,12.998,29,142,22,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,29.52,34.09,70,7.0015,1,4,3,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,29.52,34.09,70,11.0014,187,201,15,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,24.6,28.79,78,22.0028,19,70,0,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,12.3,16.665,81,0.0,6,19,23,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,88,16.9979,0,2,4,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.06,31.06,65,22.0028,20,120,11,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30.34,34.85,66,12.998,128,203,15,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,7.38,9.09,47,12.998,5,60,23,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,77,15.0013,1,0,4,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,12.3,14.395,52,19.0012,18,239,9,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,24.6,30.305,28,16.9979,15,91,15,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,14.76,18.18,93,6.0032,17,181,18,7,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,13.94,17.425,81,6.0032,3,140,6,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,16.4,20.455,82,12.998,6,83,22,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,20.5,24.24,51,26.0027,13,94,14,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,82,7.0015,0,10,4,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,47,12.998,25,209,21,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,10.66,11.365,44,23.9994,4,117,21,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,12.88,37,0.0,9,178,17,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,6.06,50,16.9979,2,92,9,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,34,15.0013,15,108,13,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,82,0.0,11,32,0,5,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,52,11.0014,24,138,15,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,10.605,86,8.9981,2,72,6,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,29.545,73,6.0032,7,14,1,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,9.84,14.395,75,0.0,0,1,4,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,15.15,65,8.9981,0,6,3,5,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,28.79,89,22.0028,4,163,6,2,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,21.32,25.0,88,11.0014,13,62,12,5,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,10.66,13.635,65,8.9981,1,27,6,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,82,0.0,12,79,22,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,12.3,13.635,42,23.9994,9,249,8,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,18.86,22.725,36,26.0027,53,237,16,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22.14,25.76,60,16.9979,26,336,9,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,24.6,30.305,23,22.0028,43,255,21,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,28.7,33.335,74,15.0013,52,247,22,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,32.575,65,11.0014,19,36,0,2,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,21.32,25.0,77,0.0,13,110,23,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24.6,27.275,88,11.0014,0,4,4,2,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,5.74,8.335,63,7.0015,0,1,3,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,47,12.998,20,129,22,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,15.15,53,15.0013,9,248,20,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,27.88,31.82,89,7.0015,7,165,6,2,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.14,25.76,88,0.0,1,9,2,5,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30.34,35.605,74,7.0015,4,27,6,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,26.24,29.545,78,8.9981,12,45,7,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,16.665,42,12.998,15,381,17,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,24.6,31.06,43,11.0014,61,262,12,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,14.76,18.18,100,7.0015,10,86,21,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,15.58,19.695,66,19.0012,1,0,3,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,30.34,34.85,70,0.0,222,252,16,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,26.24,28.79,89,0.0,0,10,4,4,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,13.12,15.15,29,19.0012,89,268,13,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,18.86,22.725,94,19.0012,1,3,1,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,37.72,40.91,29,12.998,37,86,14,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,29.52,31.82,25,12.998,78,278,16,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,14.76,17.425,100,15.0013,3,67,7,3,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,83,15.0013,0,16,0,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.06,29.545,89,0.0,0,8,4,2,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,27.06,31.06,54,30.0026,64,182,11,3,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,18.86,22.725,55,11.0014,32,157,12,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,11.48,12.88,36,26.0027,12,411,7,4,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,7.38,10.605,43,6.0032,0,23,23,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,28.79,83,15.0013,6,99,0,6,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,33.62,37.12,41,0.0,112,746,17,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,56,11.0014,4,25,1,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,28.79,89,0.0,27,711,8,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,18.86,22.725,94,22.0028,10,69,12,7,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,81,15.0013,1,7,4,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,32.575,51,15.0013,92,251,20,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,8.2,11.365,69,7.0015,0,34,5,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,68,11.0014,25,104,22,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,9.84,12.88,87,6.0032,1,6,1,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,21.32,25.0,72,15.0013,95,234,18,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,31,26.0027,115,231,15,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,17.22,21.21,100,15.0013,11,273,9,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,13.12,15.15,66,15.0013,21,78,10,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.91,70,11.0014,3,48,23,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,6.56,7.575,93,12.998,0,32,20,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.06,30,6.0032,74,181,14,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,73,6.0032,1,10,2,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,12.3,13.635,70,31.0009,0,7,0,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,17.22,21.21,77,26.0027,41,168,19,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,17.22,21.21,50,15.0013,0,9,1,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,72,6.0032,4,113,6,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,33.62,36.365,38,11.0014,71,171,14,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,11.48,13.635,45,11.0014,23,542,18,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22.96,26.515,37,15.0013,38,121,13,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,36.365,43,19.9995,105,726,18,1,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,10.66,12.88,65,15.0013,30,138,8,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,18.04,21.97,16,39.0007,47,76,11,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,19.68,23.485,67,15.0013,32,145,9,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,29.52,32.575,37,0.0,146,219,13,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,32.8,35.605,38,8.9981,100,274,13,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,11.48,13.635,45,16.9979,5,116,7,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,77,31.0009,29,193,16,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,17.22,21.21,88,11.0014,17,25,7,7,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,88,7.0015,5,121,6,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,20.5,24.24,27,26.0027,60,596,17,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,22.14,25.76,68,12.998,10,68,7,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,29.545,78,7.0015,42,230,17,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,14.76,16.665,62,19.9995,18,207,18,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
