holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter
0,1,25.42,29.545,78,23.9994,46,125,171,2012-05-04,12,5,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,36.9,40.91,35,19.9995,107,137,244,2012-07-05,11,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30.34,34.85,70,8.9981,89,161,250,2012-08-07,10,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,8.2,8.335,34,31.0009,16,148,164,2012-02-12,16,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,12.3,16.665,87,0.0,2,72,74,2012-12-02,02,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,22.96,26.515,28,27.9993,65,146,211,2012-04-08,20,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.8,38.635,59,7.0015,1,34,35,2012-07-08,03,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,52,0.0,7,86,93,2012-09-10,23,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,56,15.0013,6,22,28,2011-07-14,05,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,9.09,40,22.0028,10,41,51,2011-01-03,11,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,21.32,25.0,72,12.998,4,8,12,2012-05-13,05,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,24.6,28.03,83,7.0015,38,169,207,2012-09-15,00,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,9.02,10.605,75,16.9979,2,2,4,2011-03-12,06,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,35.605,28,19.9995,70,489,559,2011-08-10,18,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,72,19.0012,0,2,2,2012-03-08,04,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,8.2,9.09,47,22.0028,0,44,44,2011-01-12,14,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24.6,28.79,78,15.0013,120,202,322,2011-05-15,11,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,11.365,69,7.0015,9,391,400,2011-12-13,08,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,32.8,36.365,43,7.0015,71,130,201,2011-07-05,12,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,30.305,69,15.0013,16,448,464,2012-08-16,07,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,28.7,33.335,84,16.9979,12,58,70,2012-09-03,23,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,46,15.0013,19,523,542,2012-11-05,18,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,26.24,31.06,36,11.0014,98,297,395,2012-05-18,13,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,15.58,19.695,82,6.0032,128,129,257,2011-04-09,17,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,24.6,27.275,88,16.9979,10,248,258,2011-08-15,07,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,32.8,36.365,46,6.0032,83,203,286,2012-08-14,13,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,21.32,25.0,94,15.0013,1,5,6,2011-05-18,02,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,30.34,34.09,62,8.9981,115,211,326,2011-07-04,22,1,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,44,19.0012,11,161,172,2012-12-05,11,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,17.22,21.21,77,7.0015,8,252,260,2012-04-18,20,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,34.85,79,0.0,38,181,219,2012-09-05,22,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,15.58,19.695,76,0.0,3,14,17,2012-10-17,01,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,13.94,17.425,66,6.0032,30,142,172,2012-11-17,20,6,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,17.22,21.21,38,8.9981,30,237,267,2012-11-16,15,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,77,27.9993,2,9,11,2012-03-09,02,5,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,12.3,14.395,81,15.0013,1,6,7,2011-03-11,05,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,62,12.998,0,24,24,2011-10-06,05,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30.34,34.85,70,0.0,226,263,489,2012-09-02,11,7,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,30.305,78,15.0013,50,356,406,2012-09-06,20,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,16.665,70,0.0,0,24,24,2012-03-02,05,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.88,31.82,79,7.0015,3,7,10,2012-07-01,05,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,5.305,26,31.0009,4,241,245,2012-01-03,17,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,32,19.9995,56,251,307,2012-02-17,16,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,37,6.0032,30,458,488,2012-02-03,17,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,72,19.0012,21,442,463,2012-05-08,07,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,7.38,10.605,80,6.0032,0,3,3,2011-12-19,02,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,13.94,17.425,53,7.0015,23,151,174,2012-10-13,08,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,31.06,43,43.0006,48,155,203,2012-03-08,14,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,38,16.9979,15,169,184,2012-02-07,13,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,31.06,74,7.0015,24,107,131,2011-06-11,23,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,28.7,33.335,84,19.0012,29,79,108,2011-08-06,23,6,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,26.24,30.305,69,12.998,16,86,102,2011-07-17,01,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,10.605,37,16.9979,1,164,165,2012-01-18,20,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,15.15,49,19.9995,2,74,76,2011-01-19,20,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,25.42,31.06,43,15.0013,127,277,404,2012-06-03,10,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.96,26.515,78,23.9994,137,255,392,2011-05-15,17,7,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,64,16.9979,96,670,766,2012-10-15,17,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,31.06,35,0.0,69,397,466,2012-09-19,16,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,88,15.0013,8,15,23,2011-05-18,00,3,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,13.94,15.91,87,19.0012,4,5,9,2011-10-02,03,7,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,29.52,34.09,66,15.0013,51,340,391,2012-09-07,20,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,28.79,89,19.0012,31,254,285,2012-06-12,09,2,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,16.665,50,16.9979,11,467,478,2012-10-11,07,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,33.62,37.12,43,15.0013,27,63,90,2011-06-08,10,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,16.4,20.455,87,11.0014,3,96,99,2012-03-16,06,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,9.84,9.85,32,30.0026,2,48,50,2011-02-08,13,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,15.91,61,15.0013,4,164,168,2012-12-19,21,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,16.4,20.455,50,0.0,10,362,372,2011-12-02,18,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,28.7,32.575,58,8.9981,40,141,181,2012-08-12,22,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,28.79,89,8.9981,1,6,7,2012-07-11,04,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,38,32.9975,29,83,112,2011-04-06,13,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24.6,31.06,56,0.0,58,210,268,2012-12-03,15,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,28.79,78,7.0015,2,5,7,2011-09-15,04,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.88,31.82,65,8.9981,39,120,159,2011-09-15,11,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,30.305,73,12.998,183,254,437,2011-05-15,14,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,16.665,66,19.9995,13,650,663,2012-11-19,08,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,12.3,14.395,56,19.0012,49,234,283,2012-11-07,00,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,13.94,15.91,42,15.0013,13,74,87,2011-03-04,13,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,82,7.0015,109,141,250,2011-05-01,11,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,16.4,20.455,87,8.9981,1,3,4,2012-12-04,03,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,100,11.0014,5,48,53,2011-12-06,23,2,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,12.3,14.395,52,16.9979,15,74,89,2011-02-06,10,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,64,12.998,18,116,134,2011-11-15,11,2,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,52,19.0012,41,127,168,2012-06-04,22,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,31.06,69,11.0014,57,455,512,2012-05-15,19,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,30.305,65,19.0012,38,151,189,2011-09-15,13,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,20.5,24.24,88,12.998,26,361,387,2011-05-13,08,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,30.305,73,8.9981,27,364,391,2011-09-15,08,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,31.82,42,11.0014,39,453,492,2011-07-01,08,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,44,32.9975,28,218,246,2012-12-18,15,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,22.14,25.76,56,11.0014,17,89,106,2012-04-15,01,7,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,27.06,31.06,36,19.9995,73,118,191,2011-02-18,14,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,25.42,29.545,73,15.0013,2,3,5,2012-08-16,04,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,31.16,34.85,55,19.0012,147,244,391,2011-07-17,11,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,37,27.9993,34,254,288,2012-03-07,16,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,34.85,52,12.998,73,142,215,2011-06-17,14,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,11.365,47,6.0032,1,108,109,2011-02-03,20,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,87,15.0013,2,30,32,2012-03-16,05,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,18.86,22.725,88,39.0007,6,26,32,2011-04-16,12,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0,18.04,21.97,62,19.9995,21,279,300,2011-04-15,08,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,10.66,13.635,81,7.0015,2,73,75,2012-02-08,16,3,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,77,0.0,7,165,172,2012-06-06,06,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,32.575,48,0.0,117,307,424,2012-10-05,13,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,11.48,12.88,56,19.9995,27,151,178,2012-11-07,10,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,6.56,9.85,69,6.0032,3,27,30,2011-02-12,00,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.88,31.82,61,0.0,1,55,56,2012-07-12,00,4,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,13.12,15.91,49,12.998,4,17,21,2012-11-03,06,6,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,14.76,16.665,40,16.9979,6,167,173,2012-02-14,13,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,71,8.9981,27,117,144,2011-11-02,11,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,18.04,21.97,58,12.998,17,119,136,2012-10-10,23,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,18.04,21.97,62,16.9979,15,160,175,2011-04-13,19,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23.78,27.275,28,36.9974,82,173,255,2012-04-09,15,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,64,12.998,19,88,107,2011-04-19,14,2,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,15.15,49,23.9994,33,575,608,2012-11-13,17,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,33.62,37.88,46,0.0,46,107,153,2011-06-10,11,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,28.7,32.575,58,0.0,91,175,266,2012-06-10,09,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,25.42,30.305,61,23.9994,7,21,28,2012-04-16,01,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.88,31.82,36,27.9993,86,362,448,2012-06-13,20,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,94,0.0,1,10,11,2012-03-01,00,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,37.88,46,8.9981,39,119,158,2011-07-13,13,3,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,30.34,34.85,70,19.0012,32,121,153,2012-08-05,00,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.15,53,15.0013,21,580,601,2012-12-11,17,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,18.86,22.725,82,8.9981,21,71,92,2011-04-10,20,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,7.38,9.85,51,11.0014,1,24,25,2011-01-08,00,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,63,16.9979,16,221,237,2011-05-09,07,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,17.425,66,8.9981,20,235,255,2012-11-09,20,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,13.94,17.425,49,7.0015,3,116,119,2012-02-03,22,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,35.605,38,15.0013,55,253,308,2011-06-07,16,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,15.15,71,26.0027,6,32,38,2011-04-05,12,2,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0,14.76,16.665,43,27.9993,1,11,12,2012-01-02,01,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,25.42,28.03,88,0.0,22,66,88,2011-09-11,01,7,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,25.76,94,8.9981,4,173,177,2012-10-03,06,3,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,33.62,37.12,41,15.0013,80,175,255,2012-08-14,14,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,7.38,9.85,51,11.0014,1,14,15,2011-01-07,23,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,32.575,61,11.0014,33,120,153,2011-09-13,11,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,6.56,7.575,64,15.0013,2,98,100,2011-01-04,09,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,4.1,6.06,54,8.9981,1,2,3,2011-01-10,04,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.14,25.76,60,19.0012,27,120,147,2011-11-15,14,2,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,35.26,39.395,41,12.998,93,684,777,2012-07-19,18,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,13.94,17.425,46,6.0032,47,114,161,2011-02-06,14,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,32.8,37.88,55,15.0013,219,273,492,2012-09-01,11,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,13.635,52,22.0028,9,215,224,2011-12-01,09,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,13.12,15.15,57,19.9995,20,477,497,2012-11-06,18,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,31.98,37.12,62,7.0015,36,106,142,2012-07-01,08,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,13.12,15.15,49,16.9979,2,4,6,2012-01-08,04,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,20,23.9994,51,428,479,2012-04-10,19,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,9.09,100,22.0028,0,4,4,2011-03-07,00,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,10.66,14.395,56,6.0032,0,2,2,2012-02-10,04,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,31.06,61,0.0,90,171,261,2012-08-18,22,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,100,12.998,6,108,114,2011-12-06,21,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,94,7.0015,13,110,123,2011-11-16,16,3,11,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,63,0.0,20,277,297,2011-04-18,08,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,26.24,28.79,89,15.0013,16,57,73,2011-08-14,01,7,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,29.52,32.575,45,23.9994,190,309,499,2012-05-13,15,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,34.85,74,8.9981,53,171,224,2012-09-07,10,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,13.94,15.91,49,16.9979,6,22,28,2012-11-03,03,6,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,29.52,34.85,74,16.9979,10,27,37,2012-09-05,00,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,16.4,20.455,82,0.0,0,19,19,2012-02-02,05,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,14.76,17.425,40,11.0014,14,66,80,2012-03-04,02,7,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,31.16,34.85,55,19.0012,145,234,379,2011-07-17,19,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,15.15,70,8.9981,3,285,288,2012-02-16,07,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,33.335,74,8.9981,44,283,327,2012-08-07,09,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,10.66,12.88,60,12.998,13,74,87,2012-11-17,01,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,11.48,13.635,81,11.0014,2,13,15,2012-11-18,06,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,12.3,15.91,65,6.0032,11,36,47,2011-02-07,11,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,31,19.0012,54,299,353,2012-04-12,16,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.04,21.97,88,0.0,1,45,46,2012-12-04,05,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,17.22,21.21,67,22.0028,4,15,19,2011-10-01,06,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,27.06,31.06,50,0.0,20,48,68,2011-07-01,00,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,30.34,34.09,58,19.0012,37,398,435,2011-08-02,08,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,11.48,13.635,61,12.998,3,38,41,2011-03-08,23,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,63,16.9979,6,166,172,2012-09-19,06,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,14.395,33,15.0013,11,134,145,2011-03-07,19,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,37.88,46,16.9979,48,134,182,2011-08-08,12,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,17.425,57,0.0,9,133,142,2011-12-14,10,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,20.5,24.24,77,0.0,45,104,149,2011-10-08,22,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,15.58,19.695,40,0.0,48,168,216,2012-02-03,15,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.94,17.425,49,7.0015,8,126,134,2012-02-03,21,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,15.15,39,19.9995,18,126,144,2012-02-09,14,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23.78,27.275,88,0.0,11,101,112,2011-06-06,06,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,15.91,70,12.998,6,252,258,2011-12-15,07,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23.78,27.275,56,8.9981,25,112,137,2012-06-16,00,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,41,19.0012,5,8,13,2012-05-11,03,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,62,8.9981,24,236,260,2012-10-11,21,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,67,19.9995,4,40,44,2011-02-17,23,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30.34,35.605,74,6.0032,38,178,216,2012-09-06,14,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,11.48,15.15,75,6.0032,11,123,134,2012-12-14,23,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,29.545,73,16.9979,0,4,4,2012-08-16,03,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.91,70,11.0014,3,48,51,2011-12-14,23,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,50,8.9981,85,328,413,2012-12-15,16,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,31.06,46,27.9993,73,210,283,2012-04-04,12,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,13.94,16.665,87,12.998,1,37,38,2012-12-16,03,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,34.44,35.605,20,0.0,177,215,392,2011-07-02,14,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,25.42,30.305,65,8.9981,195,316,511,2012-05-06,17,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,9.84,11.365,41,16.9979,15,129,144,2012-01-14,17,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24.6,30.305,60,6.0032,58,326,384,2012-10-05,09,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,27.06,31.06,44,11.0014,188,468,656,2012-09-16,12,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,36.365,66,15.0013,119,567,686,2012-08-08,19,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,33.335,54,8.9981,87,617,704,2012-05-03,17,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,42,0.0,55,168,223,2011-09-16,13,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,30.34,33.335,45,0.0,40,265,305,2012-08-13,09,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,43,19.0012,38,244,282,2012-06-04,09,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,33.335,54,7.0015,41,296,337,2012-08-16,09,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,56,6.0032,18,137,155,2012-10-04,23,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,29.52,32.575,42,0.0,77,273,350,2012-05-16,13,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.96,26.515,83,7.0015,15,61,76,2012-06-02,01,6,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,9.02,9.09,35,35.0008,4,79,83,2011-02-08,16,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.84,12.88,87,6.0032,1,12,13,2012-12-01,05,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,29.545,73,8.9981,32,308,340,2012-09-17,20,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,9.85,55,15.0013,5,103,108,2011-02-16,07,3,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.04,21.97,67,15.0013,8,61,69,2011-09-15,23,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
